key,draftMode,key:flight,flightNumber,departure,arrival,status,key:departureAirport,key:arrivalAirport,key:aircraft
#base entity
leg-00,false,flight-12,BBB1111,2015/03/13 00:00,2015/03/14 00:00,DELAYED,airport-01,airport-01,aircraft-00
#IATAcode,"","","","",""
leg-01,true,flight-13,BBB1112,2025/03/13 00:00,2025/03/14 00:00,DELAYED,airport-01,airport-01,aircraft-00
leg-02,true,flight-14,BBB1113,2025/03/13 00:00,2025/03/14 00:00,DELAYED,airport-01,airport-01,aircraft-00
leg-03,true,flight-15,BBB1114,2025/03/13 00:00,2025/03/14 00:00,DELAYED,airport-01,airport-01,aircraft-00
leg-04,true,flight-16,BBB1115,2025/03/13 00:00,2025/03/14 00:00,DELAYED,airport-01,airport-01,aircraft-00
#departure
leg-05,true,flight-04,BBB1116,2012/07/02 00:00,2025/03/14 00:00,DELAYED,airport-01,airport-01,aircraft-00
leg-06,true,flight-17,BBB1117,2000/01/01 00:00,2025/03/14 00:00,DELAYED,airport-01,airport-01,aircraft-00
leg-07,true,flight-18,BBB1118,2000/01/01 00:01,2025/03/14 00:00,DELAYED,airport-01,airport-01,aircraft-00
leg-08,true,flight-19,BBB1119,2024/12/31 23:59,2025/03/14 00:00,DELAYED,airport-01,airport-01,aircraft-00
leg-09,true,flight-20,BBB1110,2025/01/01 00:00,2025/03/14 00:00,DELAYED,airport-01,airport-01,aircraft-00
#status
leg-20,false,flight-21,BBB1130,2015/03/13 00:00,2015/03/14 00:00,ON_TYME,airport-01,airport-01,aircraft-00
leg-21,true,flight-22,BBB1131,2025/03/13 00:00,2025/03/14 00:00,CANCELLED,airport-01,airport-01,aircraft-00
leg-22,true,flight-23,BBB1132,2025/03/13 00:00,2025/03/14 00:00,LANDED,airport-01,airport-01,aircraft-00
#others
leg-10,true,flight-00,BBB1120,2025/03/13 00:00,2025/03/14 00:00,ON_TYME,airport-01,airport-01,aircraft-00
leg-11,true,flight-01,BBB1121,2025/03/13 00:00,2025/03/14 00:00,ON_TYME,airport-01,airport-01,aircraft-00
leg-12,true,flight-01,BBB1122,2025/03/14 00:00,2025/03/15 00:00,ON_TYME,airport-01,airport-01,aircraft-00
leg-13,true,flight-03,BBB1123,2025/03/13 00:00,2025/03/14 00:00,ON_TYME,airport-01,airport-01,aircraft-00
leg-14,true,flight-05,BBB1124,2025/03/13 00:00,2025/03/14 00:00,ON_TYME,airport-01,airport-01,aircraft-00
leg-15,true,flight-06,BBB1125,2025/03/13 00:00,2025/03/14 00:00,ON_TYME,airport-01,airport-01,aircraft-00
leg-16,true,flight-07,BBB1126,2025/03/13 00:00,2025/03/14 00:00,ON_TYME,airport-01,airport-01,aircraft-00
leg-17,true,flight-08,BBB1127,2025/03/13 00:00,2025/03/14 00:00,ON_TYME,airport-01,airport-01,aircraft-00
leg-18,true,flight-09,BBB1128,2025/03/13 00:00,2025/03/14 00:00,ON_TYME,airport-01,airport-01,aircraft-00
leg-19,true,flight-10,BBB1129,2025/03/13 00:00,2025/03/14 00:00,ON_TYME,airport-01,airport-01,aircraft-00
leg-23,true,flight-11,BBB1133,2025/03/13 00:00,2025/03/14 00:00,ON_TYME,airport-01,airport-01,aircraft-00
leg-24,true,flight-24,BBB1134,2025/03/13 00:00,2025/03/14 00:00,ON_TYME,airport-01,airport-01,aircraft-00
leg-25,false,flight-25,BBB1135,2025/03/13 00:00,2025/03/14 00:00,ON_TYME,airport-01,airport-01,aircraft-00
